Bulan,BI Rate
Dec-98,38.44
Jan-99,36.43
Feb-99,37.50
Mar-99,37.84
Apr-99,35.19
May-99,28.73
Jun-99,22.05
Jul-99,15.01
Aug-99,13.12
Sep-99,13.02
Oct-99,13.13
Nov-99,13.1
Dec-99,12.51
Jan-00,11.48
Feb-00,11.13
Mar-00,11.03
Apr-00,11.00
May-00,11.08
Jun-00,11.74
Jul-00,13.53
Aug-00,13.53
Sep-00,13.62
Oct-00,13.74
Nov-00,14.15
Dec-00,14.53
Jan-01,14.74
Feb-01,14.79
Mar-01,15.58
Apr-01,16.09
May-01,16.33
Jun-01,16.65
Jul-01,17.17
Aug-01,17.67
Sep-01,17.57
Oct-01,17.58
Nov-01,17.60
Dec-01,17.62
Jan-02,16.93
Feb-02,16.86
Mar-02,16.76
Apr-02,16.61
May-02,15.51
Jun-02,15.11
Jul-02,14.93
Aug-02,14.35
Sep-02,13.22
Oct-02,13.1
Nov-02,13.06
Dec-02,12.93
Jan-03,12.69
Feb-03,12.24
Mar-03,11.4
Apr-03,11.06
May-03,10.44
Jun-03,9.53
Jul-03,9.1
Aug-03,8.91
Sep-03,8.66
Oct-03,8.48
Nov-03,8.49
Dec-03,8.31
Jan-04,7.86
Feb-04,7.70
Mar-04,7.42
Apr-04,7.33
May-04,7.32
Jun-04,7.34
Jul-04,7.36
Aug-04,7.37
Sep-04,7.39
Oct-04,7.41
Nov-04,7.41
Dec-04,7.43
Jan-05,7.42
Feb-05,7.43
Mar-05,7.44
Apr-05,7.7
May-05,7.95
Jun-05,8.25
Jul-05,8.50
Aug-05,8.75
Sep-05,10.00
Oct-05,11.00
Nov-05,12.25
Dec-05,12.75
Jan-06,12.75
Feb-06,12.75
Mar-06,12.75
Apr-06,12.75
May-06,12.50
Jun-06,12.50
Jul-06,12.25
Aug-06,11.75
Sep-06,11.25
Oct-06,10.75
Nov-06,10.25
Dec-06,9.75
Jan-07,9.5
Feb-07,9.25
Mar-07,9.00
Apr-07,9.00
May-07,8.75
Jun-07,8.50
Jul-07,8.25
Aug-07,8.25
Sep-07,8.25
Oct-07,8.25
Nov-07,8.25
Dec-07,8.00
Jan-08,8.00
Feb-08,8.00
Mar-08,8.00
Apr-08,8.00
May-08,8.25
Jun-08,8.50
Jul-08,8.75
Aug-08,9.00
Sep-08,9.25
Oct-08,9.25
Nov-08,9.25
Dec-08,9.25
Jan-09,8.75
Feb-09,8.25
Mar-09,7.75
Apr-09,7.50
May-09,7.25
Jun-09,7.00
Jul-09,6.75
Aug-09,6.50
Sep-09,6.50
Oct-09,6.50
Nov-09,6.50
Dec-09,6.50
Jan-10,6.50
Feb-10,6.50
Mar-10,6.50
Apr-10,6.50
May-10,6.50
Jun-10,6.50
Jul-10,6.50
Aug-10,6.50
Sep-10,6.50
Oct-10,6.50
Nov-10,6.50
Dec-10,6.50
Jan-11,6.50
Feb-11,6.75
Mar-11,6.75
Apr-11,6.75
May-11,6.75
Jun-11,6.75
Jul-11,6.75
Aug-11,6.75
Sep-11,6.75
Oct-11,6.50
Nov-11,6.00
Dec-11,6.00
Jan-12,6.00
Feb-12,5.75
Mar-12,5.75
Apr-12,5.75
May-12,5.75
Jun-12,5.75
Jul-12,5.75
Aug-12,5.75
Sep-12,5.75
Oct-12,5.75
Nov-12,5.75
Dec-12,5.75
Jan-13,5.75
Feb-13,5.75
Mar-13,5.75
Apr-13,5.75
May-13,5.75
Jun-13,6.00
Jul-14,6.50
Aug-13,7.00
Sep-13,7.25
Oct-13,7.25
Nov-13,7.50
Dec-13,7.50
Jan-14,7.50
Feb-14,7.50
Mar-14,7.50
Apr-14,7.50
May-14,7.50
Jun-14,7.50
Jul-14,7.50
Aug-14,7.50
Sep-14,7.50
Oct-14,7.50
Nov-14,7.75
Dec-14,7.75
Jan-15,7.75
Feb-15,7.5
Mar-15,7.5
Apr-15,7.5
May-15,7.5
Jun-15,7.5
Jul-15,7.5
Aug-15,7.5
Sep-15,7.5
Oct-15,7.5
Nov-15,7.5
Dec-15,7.5
Jan-16,7.25
Feb-16,7
Mar-16,6.75
Apr-16,6.75
May-16,6.75
Jun-16,6.5
Jul-16,6.5
Aug-16,5.25
Sep-16,5
Oct-16,4.75
Nov-16,4.75
Dec-16,4.75
Jan-17,4.75
Feb-17,4.75
Mar-17,4.75
Apr-17,4.75
May-17,4.75
Jun-17,4.75
Jul-17,4.75
Aug-17,4.5
Sep-17,4.25
Oct-17,4.25
Nov-17,4.25
Dec-17,4.25
Jan-18,4.25
Feb-18,4.25
Mar-18,4.25
Apr-18,4.25
May-18,4.75
Jun-18,5.25
Jul-18,5.25
Aug-18,5.5
Sep-18,5.75
Oct-18,5.75
Nov-18,6
Dec-18,6
Jan-19,6
Feb-19,6
Mar-19,6
Apr-19,6
May-19,6
Jun-19,6
Jul-19,5.75
Aug-19,5.5
Sep-19,5.25
Oct-19,5
Nov-19,5
Dec-19,5
Jan-20,5
Feb-20,4.75
Mar-20,4.5
Apr-20,4.5
May-20,4.5
Jun-20,4.25
Jul-20,4
Aug-20,4
Sep-20,4
Oct-20,4
Nov-20,3.75
Dec-20,3.75
Jan-21,3.75
Feb-21,3.5
Mar-21,3.5
Apr-21,3.5
May-21,3.5
Jun-21,3.5
Jul-21,3.5
Aug-21,3.5
Sep-21,3.5
Oct-21,3.5
Nov-21,3.5
Dec-21,3.5
Jan-22,3.5
Feb-22,3.5
Mar-22,3.5
Apr-22,3.5
May-22,3.5
Jun-22,3.5
Jul-22,3.5
Aug-22,3.75
Sep-22,4.25
Oct-22,4.75
Nov-22,5.25
Dec-22,5.5
Jan-23,5.75
Feb-23,5.75
Mar-23,5.75
Apr-23,5.75
May-23,5.75
Jun-23,5.75
Jul-23,5.75
Aug-23,5.75
Sep-23,5.75
Oct-23,6
Nov-23,6
Dec-23,6
Jan-24,6
Feb-24,6
Mar-24,6
Apr-24,6.25
May-24,6.25
Jun-24,6.25
Jul-24,6.25
Aug-24,6.25
Sep-24,6
Oct-24,6
Nov-24,6
Dec-24,6
Jan-25,5.75
